ID,minflt,majflt,utime,stime,num_threads,vsize,rss,startstack,kstkeip,processor,num_file_desc,rchar,wchar,read_bytes,write_bytes,cancelled_write_bytes,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_CA_SHR,PAPI_CA_CLN,PAPI_CA_ITV,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,PAPI_HW_INT,PAPI_BR_CN,PAPI_BR_TKN,PAPI_BR_NTK,PAPI_BR_MSP,PAPI_BR_PRC,PAPI_TOT_IIS,PAPI_TOT_INS,PAPI_FP_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_BR_INS,PAPI_VEC_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_L1_DCH,PAPI_L1_DCA,PAPI_L2_DCA,PAPI_L2_DCR,PAPI_L2_DCW,PAPI_L1_ICH,PAPI_L2_ICH,PAPI_L1_ICA,PAPI_L2_ICA,PAPI_L2_TCH,PAPI_L1_TCA,PAPI_L2_TCA,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_FML_INS,PAPI_FDV_INS,PAPI_FP_OPS,PAPI_SP_OPS,PAPI_DP_OPS,PAPI_VEC_SP,PAPI_VEC_DP,PAPI_REF_CYC
EXIT-org/apache/hadoop/dfs/Host2NodesMap$remove,74703,0,608,40,48,1566502912,40418,140736189309728,140177363927368,1,97,12061095,3870,1839104,331776,4096,4.1502e+11,1.39651e+10,1.00628e+09,5.1496e+11,1.49714e+10,6.46357e+10,5.60247e+08,8.09542e+07,3.48765e+10,4.20667e+09,3.47848e+11,2.45397e+11,-2.47021e+11,2.61992e+11,2.00718e+06,9.45246e+11,9.54401e+11,4.87319e+11,1.45698e+11,9.02256e+11,1.35635e+13,8.47715e+12,1.91348e+10,2.79993e+12,1.41976e+12,1.57004e+12,9.9683e+09,3.85184e+12,1.08899e+13,4.95385e+12,5.36887e+12,5.93245e+11,3.47848e+11,2.45397e+11,9.36229e+12,1.27627e+11,9.4267e+12,1.28633e+11,7.04527e+11,1.47956e+13,7.19499e+11,4.76481e+11,2.45397e+11,6.05445e+09,2.14009e+09,1.91348e+10,1.91348e+10,1.91348e+10,0,0,0
ENTER-org/apache/hadoop/dfs/Host2NodesMap$add,74703,0,608,40,48,1566502912,40418,140736189309728,140177363927368,1,97,12062353,3870,1839104,331776,4096,4.15235e+11,1.3973e+10,1.00677e+09,5.15236e+11,1.49797e+10,6.46724e+10,5.60583e+08,8.11963e+07,3.48957e+10,4.20917e+09,3.48038e+11,2.4552e+11,-2.47148e+11,2.62127e+11,2.00823e+06,9.45789e+11,9.54933e+11,4.87595e+11,1.45781e+11,9.02776e+11,1.35712e+13,8.48194e+12,1.91459e+10,2.80152e+12,1.42056e+12,1.57092e+12,9.97353e+09,3.85401e+12,1.08962e+13,4.95672e+12,5.37196e+12,5.93558e+11,3.48038e+11,2.4552e+11,9.36771e+12,1.27698e+11,9.43216e+12,1.28705e+11,7.04924e+11,1.48041e+13,7.19904e+11,4.76743e+11,2.4552e+11,6.05871e+09,2.14166e+09,1.91459e+10,1.91459e+10,1.91459e+10,0,0,0
ENTER-org/apache/hadoop/dfs/Host2NodesMap$contains,74717,0,608,40,48,1566502912,40484,140736189309728,140177363927368,1,97,12063611,3870,1839104,331776,4096,4.1545e+11,1.39808e+10,1.00727e+09,5.15512e+11,1.49881e+10,6.4709e+10,5.6092e+08,8.14384e+07,3.49148e+10,4.21166e+09,3.48228e+11,2.45643e+11,-2.47274e+11,2.62262e+11,2.00927e+06,9.46332e+11,9.55465e+11,4.87872e+11,1.45864e+11,9.03295e+11,1.35788e+13,8.48672e+12,1.9157e+10,2.80311e+12,1.42137e+12,1.5718e+12,9.97877e+09,3.85618e+12,1.09024e+13,4.9596e+12,5.37505e+12,5.93872e+11,3.48228e+11,2.45643e+11,9.37314e+12,1.27769e+11,9.43763e+12,1.28777e+11,7.05321e+11,1.48127e+13,7.20309e+11,4.77005e+11,2.45643e+11,6.06298e+09,2.14323e+09,1.9157e+10,1.9157e+10,1.9157e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getHost,74717,0,608,40,48,1566502912,40484,140736189309728,140177363927368,1,97,12064869,3870,1839104,331776,4096,4.15666e+11,1.39887e+10,1.00776e+09,5.15788e+11,1.49964e+10,6.47457e+10,5.61256e+08,8.16805e+07,3.49339e+10,4.21415e+09,3.48419e+11,2.45767e+11,-2.47401e+11,2.62397e+11,2.01032e+06,9.46875e+11,9.55997e+11,4.88148e+11,1.45947e+11,9.03815e+11,1.35865e+13,8.49151e+12,1.91681e+10,2.80471e+12,1.42217e+12,1.57268e+12,9.98401e+09,3.85836e+12,1.09086e+13,4.96247e+12,5.37814e+12,5.94185e+11,3.48419e+11,2.45767e+11,9.37857e+12,1.2784e+11,9.44309e+12,1.28848e+11,7.05717e+11,1.48212e+13,7.20714e+11,4.77267e+11,2.45767e+11,6.06724e+09,2.14481e+09,1.91681e+10,1.91681e+10,1.91681e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getHost,74731,0,608,40,48,1566502912,40484,140736189309728,140177363927368,1,97,12066127,3870,1839104,331776,4096,4.15881e+11,1.39965e+10,1.00825e+09,5.16064e+11,1.50048e+10,6.47824e+10,5.61592e+08,8.19226e+07,3.49531e+10,4.21664e+09,3.48609e+11,2.4589e+11,-2.47527e+11,2.62532e+11,2.01136e+06,9.47419e+11,9.56529e+11,4.88425e+11,1.4603e+11,9.04334e+11,1.35942e+13,8.49629e+12,1.91792e+10,2.8063e+12,1.42297e+12,1.57357e+12,9.98924e+09,3.86053e+12,1.09149e+13,4.96534e+12,5.38122e+12,5.94499e+11,3.48609e+11,2.4589e+11,9.38399e+12,1.27912e+11,9.44855e+12,1.2892e+11,7.06114e+11,1.48298e+13,7.21119e+11,4.77529e+11,2.4589e+11,6.07151e+09,2.14638e+09,1.91792e+10,1.91792e+10,1.91792e+10,0,0,0
EXIT-org/apache/hadoop/dfs/Host2NodesMap$contains,74732,0,608,40,48,1566502912,40484,140736189309728,140177363927368,1,97,12067386,3870,1839104,331776,4096,4.16097e+11,1.40044e+10,1.00875e+09,5.1634e+11,1.50132e+10,6.4819e+10,5.61928e+08,8.21647e+07,3.49722e+10,4.21914e+09,3.488e+11,2.46013e+11,-2.47654e+11,2.62667e+11,2.0124e+06,9.47962e+11,9.57061e+11,4.88701e+11,1.46113e+11,9.04853e+11,1.36019e+13,8.50108e+12,1.91904e+10,2.80789e+12,1.42378e+12,1.57445e+12,9.99448e+09,3.8627e+12,1.09211e+13,4.96822e+12,5.38431e+12,5.94813e+11,3.488e+11,2.46013e+11,9.38942e+12,1.27983e+11,9.45401e+12,1.28991e+11,7.0651e+11,1.48383e+13,7.21524e+11,4.77791e+11,2.46013e+11,6.07577e+09,2.14795e+09,1.91904e+10,1.91904e+10,1.91904e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getHost,74733,0,608,40,48,1566502912,40484,140736189309728,140177363927368,1,97,12068645,3870,1839104,331776,4096,4.16312e+11,1.40123e+10,1.00924e+09,5.16615e+11,1.50215e+10,6.48557e+10,5.62265e+08,8.24068e+07,3.49914e+10,4.22163e+09,3.4899e+11,2.46136e+11,-2.4778e+11,2.62802e+11,2.01345e+06,9.48505e+11,9.57593e+11,4.88978e+11,1.46196e+11,9.05373e+11,1.36096e+13,8.50586e+12,1.92015e+10,2.80948e+12,1.42458e+12,1.57533e+12,9.99972e+09,3.86487e+12,1.09273e+13,4.97109e+12,5.3874e+12,5.95126e+11,3.4899e+11,2.46136e+11,9.39485e+12,1.28054e+11,9.45948e+12,1.29063e+11,7.06907e+11,1.48469e+13,7.21929e+11,4.78053e+11,2.46136e+11,6.08004e+09,2.14952e+09,1.92015e+10,1.92015e+10,1.92015e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getHost,74736,0,608,40,48,1566502912,40484,140736189309728,140177363927368,1,97,12069904,3870,1839104,331776,4096,4.16528e+11,1.40201e+10,1.00974e+09,5.16891e+11,1.50299e+10,6.48924e+10,5.62601e+08,8.26489e+07,3.50105e+10,4.22412e+09,3.4918e+11,2.4626e+11,-2.47907e+11,2.62936e+11,2.01449e+06,9.49048e+11,9.58125e+11,4.89254e+11,1.46279e+11,9.05892e+11,1.36173e+13,8.51064e+12,1.92126e+10,2.81108e+12,1.42539e+12,1.57621e+12,1.0005e+10,3.86704e+12,1.09336e+13,4.97397e+12,5.39049e+12,5.9544e+11,3.4918e+11,2.4626e+11,9.40028e+12,1.28125e+11,9.46494e+12,1.29135e+11,7.07304e+11,1.48554e+13,7.22334e+11,4.78315e+11,2.4626e+11,6.0843e+09,2.1511e+09,1.92126e+10,1.92126e+10,1.92126e+10,0,0,0
EXIT-org/apache/hadoop/dfs/Host2NodesMap$add,74738,0,608,40,48,1566502912,40484,140736189309728,140177363927368,1,97,12071163,3870,1839104,331776,4096,4.16743e+11,1.4028e+10,1.01023e+09,5.17167e+11,1.50382e+10,6.4929e+10,5.62937e+08,8.2891e+07,3.50297e+10,4.22661e+09,3.49371e+11,2.46383e+11,-2.48033e+11,2.63071e+11,2.01554e+06,9.49591e+11,9.58658e+11,4.89531e+11,1.46362e+11,9.06411e+11,1.3625e+13,8.51543e+12,1.92237e+10,2.81267e+12,1.42619e+12,1.57709e+12,1.00102e+10,3.86921e+12,1.09398e+13,4.97684e+12,5.39358e+12,5.95754e+11,3.49371e+11,2.46383e+11,9.4057e+12,1.28196e+11,9.4704e+12,1.29206e+11,7.077e+11,1.4864e+13,7.22739e+11,4.78577e+11,2.46383e+11,6.08857e+09,2.15267e+09,1.92237e+10,1.92237e+10,1.92237e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getName,74740,0,608,40,48,1566502912,40484,140736189309728,140177363927368,1,97,12072422,3870,1839104,331776,4096,4.16959e+11,1.40358e+10,1.01072e+09,5.17443e+11,1.50466e+10,6.49657e+10,5.63273e+08,8.31331e+07,3.50488e+10,4.22911e+09,3.49561e+11,2.46506e+11,-2.48159e+11,2.63206e+11,2.01658e+06,9.50135e+11,9.5919e+11,4.89807e+11,1.46445e+11,9.06931e+11,1.36327e+13,8.52021e+12,1.92348e+10,2.81426e+12,1.427e+12,1.57797e+12,1.00154e+10,3.87138e+12,1.0946e+13,4.97971e+12,5.39667e+12,5.96067e+11,3.49561e+11,2.46506e+11,9.41113e+12,1.28267e+11,9.47586e+12,1.29278e+11,7.08097e+11,1.48725e+13,7.23144e+11,4.78839e+11,2.46506e+11,6.09283e+09,2.15424e+09,1.92348e+10,1.92348e+10,1.92348e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getName,74743,0,608,40,48,1566502912,40484,140736189309728,140177363927368,1,97,12073681,3870,1839104,331776,4096,4.17174e+11,1.40437e+10,1.01122e+09,5.17719e+11,1.50549e+10,6.50024e+10,5.6361e+08,8.33752e+07,3.5068e+10,4.2316e+09,3.49752e+11,2.46629e+11,-2.48286e+11,2.63341e+11,2.01762e+06,9.50678e+11,9.59722e+11,4.90084e+11,1.46528e+11,9.0745e+11,1.36404e+13,8.525e+12,1.92459e+10,2.81585e+12,1.4278e+12,1.57886e+12,1.00207e+10,3.87355e+12,1.09522e+13,4.98259e+12,5.39976e+12,5.96381e+11,3.49752e+11,2.46629e+11,9.41656e+12,1.28338e+11,9.48133e+12,1.29349e+11,7.08494e+11,1.48811e+13,7.23549e+11,4.79101e+11,2.46629e+11,6.0971e+09,2.15582e+09,1.92459e+10,1.92459e+10,1.92459e+10,0,0,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$unprotectedAddDatanode,74745,0,608,40,48,1566502912,40484,140736189309728,140177363927368,1,97,12074940,3870,1839104,331776,4096,4.17389e+11,1.40516e+10,1.01171e+09,5.17995e+11,1.50633e+10,6.50391e+10,5.63946e+08,8.36172e+07,3.50871e+10,4.23409e+09,3.49942e+11,2.46753e+11,-2.48412e+11,2.63476e+11,2.01867e+06,9.51221e+11,9.60254e+11,4.9036e+11,1.46611e+11,9.0797e+11,1.36481e+13,8.52978e+12,1.9257e+10,2.81745e+12,1.4286e+12,1.57974e+12,1.00259e+10,3.87572e+12,1.09585e+13,4.98546e+12,5.40285e+12,5.96695e+11,3.49942e+11,2.46753e+11,9.42199e+12,1.28409e+11,9.48679e+12,1.29421e+11,7.0889e+11,1.48896e+13,7.23954e+11,4.79363e+11,2.46753e+11,6.10136e+09,2.15739e+09,1.9257e+10,1.9257e+10,1.9257e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,74789,0,609,41,48,1566502912,40550,140736189309728,140177363927368,1,97,12076199,3870,1839104,331776,4096,4.17605e+11,1.40594e+10,1.0122e+09,5.18271e+11,1.50716e+10,6.50757e+10,5.64282e+08,8.38593e+07,3.51062e+10,4.23658e+09,3.50132e+11,2.46876e+11,-2.48539e+11,2.63611e+11,2.01971e+06,9.51764e+11,9.60786e+11,4.90637e+11,1.46694e+11,9.08489e+11,1.36558e+13,8.53457e+12,1.92681e+10,2.81904e+12,1.42941e+12,1.58062e+12,1.00311e+10,3.87789e+12,1.09647e+13,4.98833e+12,5.40594e+12,5.97008e+11,3.50132e+11,2.46876e+11,9.42741e+12,1.2848e+11,9.49225e+12,1.29492e+11,7.09287e+11,1.48982e+13,7.24359e+11,4.79625e+11,2.46876e+11,6.10563e+09,2.15896e+09,1.92681e+10,1.92681e+10,1.92681e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,74793,0,609,41,48,1566502912,40550,140736189309728,140177363927368,1,97,12077458,3870,1839104,331776,4096,4.1782e+11,1.40673e+10,1.0127e+09,5.18547e+11,1.508e+10,6.51124e+10,5.64618e+08,8.41014e+07,3.51254e+10,4.23908e+09,3.50323e+11,2.46999e+11,-2.48665e+11,2.63745e+11,2.02076e+06,9.52307e+11,9.61318e+11,4.90913e+11,1.46777e+11,9.09008e+11,1.36634e+13,8.53935e+12,1.92792e+10,2.82063e+12,1.43021e+12,1.5815e+12,1.00364e+10,3.88006e+12,1.09709e+13,4.99121e+12,5.40903e+12,5.97322e+11,3.50323e+11,2.46999e+11,9.43284e+12,1.28551e+11,9.49771e+12,1.29564e+11,7.09684e+11,1.49067e+13,7.24764e+11,4.79887e+11,2.46999e+11,6.10989e+09,2.16053e+09,1.92792e+10,1.92792e+10,1.92792e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getName,74793,0,609,41,48,1566502912,40550,140736189309728,140177363927368,1,97,12078717,3870,1839104,331776,4096,4.18036e+11,1.40751e+10,1.01319e+09,5.18823e+11,1.50883e+10,6.51491e+10,5.64955e+08,8.43435e+07,3.51445e+10,4.24157e+09,3.50513e+11,2.47122e+11,-2.48792e+11,2.6388e+11,2.0218e+06,9.52851e+11,9.6185e+11,4.9119e+11,1.4686e+11,9.09528e+11,1.36711e+13,8.54413e+12,1.92904e+10,2.82222e+12,1.43102e+12,1.58238e+12,1.00416e+10,3.88223e+12,1.09772e+13,4.99408e+12,5.41212e+12,5.97636e+11,3.50513e+11,2.47122e+11,9.43827e+12,1.28622e+11,9.50317e+12,1.29636e+11,7.1008e+11,1.49153e+13,7.25169e+11,4.80149e+11,2.47122e+11,6.11416e+09,2.16211e+09,1.92904e+10,1.92904e+10,1.92904e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getName,74793,0,609,41,48,1566502912,40550,140736189309728,140177363927368,1,97,12079976,3870,1839104,331776,4096,4.18251e+11,1.4083e+10,1.01369e+09,5.19099e+11,1.50967e+10,6.51857e+10,5.65291e+08,8.45856e+07,3.51637e+10,4.24406e+09,3.50704e+11,2.47246e+11,-2.48918e+11,2.64015e+11,2.02284e+06,9.53394e+11,9.62382e+11,4.91467e+11,1.46943e+11,9.10047e+11,1.36788e+13,8.54892e+12,1.93015e+10,2.82382e+12,1.43182e+12,1.58326e+12,1.00469e+10,3.8844e+12,1.09834e+13,4.99696e+12,5.41521e+12,5.97949e+11,3.50704e+11,2.47246e+11,9.44369e+12,1.28693e+11,9.50864e+12,1.29707e+11,7.10477e+11,1.49238e+13,7.25574e+11,4.80411e+11,2.47246e+11,6.11842e+09,2.16368e+09,1.93015e+10,1.93015e+10,1.93015e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,74794,0,610,41,48,1566502912,40550,140736189309728,140177363927368,1,97,12081235,3870,1839104,331776,4096,4.18467e+11,1.40909e+10,1.01418e+09,5.19375e+11,1.51051e+10,6.52224e+10,5.65627e+08,8.48277e+07,3.51828e+10,4.24655e+09,3.50894e+11,2.47369e+11,-2.49045e+11,2.6415e+11,2.02389e+06,9.53937e+11,9.62914e+11,4.91743e+11,1.47026e+11,9.10567e+11,1.36865e+13,8.5537e+12,1.93126e+10,2.82541e+12,1.43262e+12,1.58415e+12,1.00521e+10,3.88657e+12,1.09896e+13,4.99983e+12,5.4183e+12,5.98263e+11,3.50894e+11,2.47369e+11,9.44912e+12,1.28765e+11,9.5141e+12,1.29779e+11,7.10874e+11,1.49324e+13,7.25979e+11,4.80673e+11,2.47369e+11,6.12268e+09,2.16525e+09,1.93126e+10,1.93126e+10,1.93126e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,74796,0,610,41,48,1566502912,40550,140736189309728,140177363927368,1,97,12082494,3870,1839104,331776,4096,4.18682e+11,1.40987e+10,1.01467e+09,5.19651e+11,1.51134e+10,6.52591e+10,5.65963e+08,8.50698e+07,3.5202e+10,4.24905e+09,3.51084e+11,2.47492e+11,-2.49171e+11,2.64285e+11,2.02493e+06,9.5448e+11,9.63446e+11,4.9202e+11,1.47109e+11,9.11086e+11,1.36942e+13,8.55849e+12,1.93237e+10,2.827e+12,1.43343e+12,1.58503e+12,1.00573e+10,3.88874e+12,1.09959e+13,5.0027e+12,5.42139e+12,5.98577e+11,3.51084e+11,2.47492e+11,9.45455e+12,1.28836e+11,9.51956e+12,1.2985e+11,7.1127e+11,1.49409e+13,7.26384e+11,4.80935e+11,2.47492e+11,6.12695e+09,2.16682e+09,1.93237e+10,1.93237e+10,1.93237e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,74796,0,610,41,48,1566502912,40550,140736189309728,140177363927368,1,97,12083753,3870,1839104,331776,4096,4.18898e+11,1.41066e+10,1.01517e+09,5.19927e+11,1.51218e+10,6.52957e+10,5.66299e+08,8.53119e+07,3.52211e+10,4.25154e+09,3.51275e+11,2.47615e+11,-2.49298e+11,2.6442e+11,2.02598e+06,9.55023e+11,9.63978e+11,4.92296e+11,1.47192e+11,9.11605e+11,1.37019e+13,8.56327e+12,1.93348e+10,2.8286e+12,1.43423e+12,1.58591e+12,1.00626e+10,3.89091e+12,1.10021e+13,5.00558e+12,5.42448e+12,5.9889e+11,3.51275e+11,2.47615e+11,9.45998e+12,1.28907e+11,9.52502e+12,1.29922e+11,7.11667e+11,1.49495e+13,7.26789e+11,4.81197e+11,2.47615e+11,6.13121e+09,2.1684e+09,1.93348e+10,1.93348e+10,1.93348e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,74796,0,610,41,48,1566502912,40550,140736189309728,140177363927368,1,97,12085012,3870,1839104,331776,4096,4.19113e+11,1.41145e+10,1.01566e+09,5.20203e+11,1.51301e+10,6.53324e+10,5.66636e+08,8.5554e+07,3.52403e+10,4.25403e+09,3.51465e+11,2.47739e+11,-2.49424e+11,2.64554e+11,2.02702e+06,9.55567e+11,9.6451e+11,4.92573e+11,1.47275e+11,9.12125e+11,1.37096e+13,8.56805e+12,1.93459e+10,2.83019e+12,1.43504e+12,1.58679e+12,1.00678e+10,3.89308e+12,1.10083e+13,5.00845e+12,5.42757e+12,5.99204e+11,3.51465e+11,2.47739e+11,9.4654e+12,1.28978e+11,9.53049e+12,1.29993e+11,7.12064e+11,1.49581e+13,7.27194e+11,4.81459e+11,2.47739e+11,6.13548e+09,2.16997e+09,1.93459e+10,1.93459e+10,1.93459e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,74796,0,610,41,48,1566502912,40550,140736189309728,140177363927368,1,97,12086271,3870,1839104,331776,4096,4.19328e+11,1.41223e+10,1.01616e+09,5.20479e+11,1.51385e+10,6.53691e+10,5.66972e+08,8.57961e+07,3.52594e+10,4.25652e+09,3.51656e+11,2.47862e+11,-2.49551e+11,2.64689e+11,2.02806e+06,9.5611e+11,9.65043e+11,4.92849e+11,1.47358e+11,9.12644e+11,1.37173e+13,8.57284e+12,1.9357e+10,2.83178e+12,1.43584e+12,1.58767e+12,1.0073e+10,3.89525e+12,1.10145e+13,5.01133e+12,5.43065e+12,5.99518e+11,3.51656e+11,2.47862e+11,9.47083e+12,1.29049e+11,9.53595e+12,1.30065e+11,7.1246e+11,1.49666e+13,7.27599e+11,4.81721e+11,2.47862e+11,6.13974e+09,2.17154e+09,1.9357e+10,1.9357e+10,1.9357e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,74797,0,610,41,48,1566502912,40550,140736189309728,140177363927368,1,97,12087530,3870,1839104,331776,4096,4.19544e+11,1.41302e+10,1.01665e+09,5.20755e+11,1.51468e+10,6.54057e+10,5.67308e+08,8.60382e+07,3.52785e+10,4.25902e+09,3.51846e+11,2.47985e+11,-2.49677e+11,2.64824e+11,2.02911e+06,9.56653e+11,9.65575e+11,4.93126e+11,1.47441e+11,9.13163e+11,1.3725e+13,8.57762e+12,1.93681e+10,2.83337e+12,1.43664e+12,1.58855e+12,1.00783e+10,3.89742e+12,1.10208e+13,5.0142e+12,5.43374e+12,5.99831e+11,3.51846e+11,2.47985e+11,9.47626e+12,1.2912e+11,9.54141e+12,1.30137e+11,7.12857e+11,1.49752e+13,7.28004e+11,4.81983e+11,2.47985e+11,6.14401e+09,2.17312e+09,1.93681e+10,1.93681e+10,1.93681e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,74797,0,610,41,48,1566502912,40550,140736189309728,140177363927368,1,97,12088789,3870,1839104,331776,4096,4.19759e+11,1.4138e+10,1.01714e+09,5.21031e+11,1.51552e+10,6.54424e+10,5.67644e+08,8.62803e+07,3.52977e+10,4.26151e+09,3.52036e+11,2.48108e+11,-2.49804e+11,2.64959e+11,2.03015e+06,9.57196e+11,9.66107e+11,4.93402e+11,1.47524e+11,9.13683e+11,1.37327e+13,8.58241e+12,1.93793e+10,2.83497e+12,1.43745e+12,1.58944e+12,1.00835e+10,3.89959e+12,1.1027e+13,5.01707e+12,5.43683e+12,6.00145e+11,3.52036e+11,2.48108e+11,9.48168e+12,1.29191e+11,9.54687e+12,1.30208e+11,7.13253e+11,1.49837e+13,7.28409e+11,4.82245e+11,2.48108e+11,6.14827e+09,2.17469e+09,1.93793e+10,1.93793e+10,1.93793e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,74798,0,610,41,48,1566502912,40550,140736189309728,140177363927368,1,97,12090048,3870,1839104,331776,4096,4.19975e+11,1.41459e+10,1.01764e+09,5.21307e+11,1.51635e+10,6.54791e+10,5.67981e+08,8.65224e+07,3.53168e+10,4.264e+09,3.52227e+11,2.48232e+11,-2.4993e+11,2.65094e+11,2.0312e+06,9.5774e+11,9.66639e+11,4.93679e+11,1.47607e+11,9.14202e+11,1.37403e+13,8.58719e+12,1.93904e+10,2.83656e+12,1.43825e+12,1.59032e+12,1.00887e+10,3.90176e+12,1.10332e+13,5.01995e+12,5.43992e+12,6.00459e+11,3.52227e+11,2.48232e+11,9.48711e+12,1.29262e+11,9.55234e+12,1.3028e+11,7.1365e+11,1.49923e+13,7.28814e+11,4.82507e+11,2.48232e+11,6.15254e+09,2.17626e+09,1.93904e+10,1.93904e+10,1.93904e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,74801,0,610,41,48,1566502912,40550,140736189309728,140177363927368,1,97,12091307,3870,1839104,331776,4096,4.2019e+11,1.41538e+10,1.01813e+09,5.21583e+11,1.51719e+10,6.55158e+10,5.68317e+08,8.67645e+07,3.5336e+10,4.26649e+09,3.52417e+11,2.48355e+11,-2.50057e+11,2.65229e+11,2.03224e+06,9.58283e+11,9.67171e+11,4.93955e+11,1.4769e+11,9.14722e+11,1.3748e+13,8.59198e+12,1.94015e+10,2.83815e+12,1.43906e+12,1.5912e+12,1.0094e+10,3.90393e+12,1.10395e+13,5.02282e+12,5.44301e+12,6.00772e+11,3.52417e+11,2.48355e+11,9.49254e+12,1.29333e+11,9.5578e+12,1.30351e+11,7.14047e+11,1.50008e+13,7.29219e+11,4.82769e+11,2.48355e+11,6.1568e+09,2.17783e+09,1.94015e+10,1.94015e+10,1.94015e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$getNetworkLocation,74802,0,610,41,48,1566502912,40550,140736189309728,140177363927368,1,97,12092566,3870,1839104,331776,4096,4.20406e+11,1.41616e+10,1.01863e+09,5.21859e+11,1.51802e+10,6.55524e+10,5.68653e+08,8.70066e+07,3.53551e+10,4.26899e+09,3.52608e+11,2.48478e+11,-2.50183e+11,2.65364e+11,2.03328e+06,9.58826e+11,9.67703e+11,4.94232e+11,1.47773e+11,9.15241e+11,1.37557e+13,8.59676e+12,1.94126e+10,2.83974e+12,1.43986e+12,1.59208e+12,1.00992e+10,3.9061e+12,1.10457e+13,5.0257e+12,5.4461e+12,6.01086e+11,3.52608e+11,2.48478e+11,9.49797e+12,1.29404e+11,9.56326e+12,1.30423e+11,7.14443e+11,1.50094e+13,7.29624e+11,4.83031e+11,2.48478e+11,6.16107e+09,2.17941e+09,1.94126e+10,1.94126e+10,1.94126e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$setParent,74803,0,610,41,48,1566502912,40550,140736189309728,140177363927368,1,97,12093825,3870,1839104,331776,4096,4.20621e+11,1.41695e+10,1.01912e+09,5.22135e+11,1.51886e+10,6.55891e+10,5.68989e+08,8.72487e+07,3.53743e+10,4.27148e+09,3.52798e+11,2.48601e+11,-2.5031e+11,2.65498e+11,2.03433e+06,9.59369e+11,9.68235e+11,4.94508e+11,1.47856e+11,9.1576e+11,1.37634e+13,8.60154e+12,1.94237e+10,2.84134e+12,1.44067e+12,1.59296e+12,1.01045e+10,3.90827e+12,1.10519e+13,5.02857e+12,5.44919e+12,6.01399e+11,3.52798e+11,2.48601e+11,9.50339e+12,1.29475e+11,9.56872e+12,1.30495e+11,7.1484e+11,1.50179e+13,7.30029e+11,4.83293e+11,2.48601e+11,6.16533e+09,2.18098e+09,1.94237e+10,1.94237e+10,1.94237e+10,0,0,0
