ID,minflt,majflt,utime,stime,num_threads,vsize,rss,startstack,kstkeip,processor,num_file_desc,rchar,wchar,read_bytes,write_bytes,cancelled_write_bytes,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_CA_SHR,PAPI_CA_CLN,PAPI_CA_ITV,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,PAPI_HW_INT,PAPI_BR_CN,PAPI_BR_TKN,PAPI_BR_NTK,PAPI_BR_MSP,PAPI_BR_PRC,PAPI_TOT_IIS,PAPI_TOT_INS,PAPI_FP_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_BR_INS,PAPI_VEC_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_L1_DCH,PAPI_L1_DCA,PAPI_L2_DCA,PAPI_L2_DCR,PAPI_L2_DCW,PAPI_L1_ICH,PAPI_L2_ICH,PAPI_L1_ICA,PAPI_L2_ICA,PAPI_L2_TCH,PAPI_L1_TCA,PAPI_L2_TCA,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_FML_INS,PAPI_FDV_INS,PAPI_FP_OPS,PAPI_SP_OPS,PAPI_DP_OPS,PAPI_VEC_SP,PAPI_VEC_DP,PAPI_REF_CYC
ENTER-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$get,59288,0,478,20,64,2835333120,35528,140736795509360,139989821071688,0,197,13747890,20391,0,483328,24576,2.28272e+10,8.14296e+08,2.49025e+07,3.13194e+10,8.39199e+08,3.95672e+09,3.50088e+07,4.31278e+06,1.74427e+09,2.01377e+08,1.80861e+10,1.36052e+10,-1.44783e+10,1.53175e+10,127049,6.25684e+10,5.93258e+10,3.12123e+10,8.46735e+09,5.88716e+10,8.4466e+11,5.19453e+11,4.55546e+08,1.64966e+11,8.17015e+10,9.17571e+10,4.60209e+08,2.1945e+11,6.51516e+11,2.72257e+11,2.95305e+11,3.16913e+10,1.80861e+10,1.36052e+10,5.48055e+11,6.49535e+09,5.50967e+11,6.52025e+09,4.0998e+10,8.46273e+11,4.18372e+10,2.46064e+10,1.36052e+10,1.90539e+08,1.00728e+08,4.55546e+08,4.55546e+08,4.55546e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$get,59715,0,481,20,64,2835333120,35990,140736795509360,139989821071688,0,197,13749144,20391,0,483328,24576,2.30584e+10,8.22421e+08,2.51572e+07,3.16333e+10,8.47578e+08,3.99489e+09,3.53814e+07,4.35849e+06,1.76269e+09,2.03312e+08,1.82633e+10,1.37359e+10,-1.46182e+10,1.54658e+10,128301,6.31973e+10,5.99116e+10,3.15251e+10,8.55324e+09,5.94625e+10,8.53027e+11,5.24582e+11,4.6025e+08,1.66601e+11,8.25158e+10,9.26966e+10,4.6538e+08,2.21581e+11,6.57945e+11,2.74951e+11,2.98231e+11,3.19993e+10,1.82633e+10,1.37359e+10,5.5329e+11,6.55895e+09,5.5623e+11,6.58411e+09,4.13943e+10,8.54462e+11,4.22419e+10,2.48475e+10,1.37359e+10,1.92528e+08,1.01762e+08,4.6025e+08,4.6025e+08,4.6025e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$create,59737,0,481,20,64,2835333120,35990,140736795509360,139989821071688,0,197,13750398,20391,0,483328,24576,2.32897e+10,8.30551e+08,2.5412e+07,3.19474e+10,8.55963e+08,4.03306e+09,3.5754e+07,4.4042e+06,1.7811e+09,2.05248e+08,1.84406e+10,1.38667e+10,-1.4758e+10,1.5614e+10,129547,6.38263e+10,6.04973e+10,3.1838e+10,8.63913e+09,6.00534e+10,8.614e+11,5.29711e+11,4.64957e+08,1.68237e+11,8.33305e+10,9.36366e+10,4.70552e+08,2.23713e+11,6.64377e+11,2.77646e+11,3.01157e+11,3.23073e+10,1.84406e+10,1.38667e+10,5.58524e+11,6.62259e+09,5.61493e+11,6.648e+09,4.17905e+10,8.6265e+11,4.26465e+10,2.50886e+10,1.38667e+10,1.94518e+08,1.02796e+08,4.64957e+08,4.64957e+08,4.64957e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$create,59758,0,481,20,64,2835333120,35990,140736795509360,139989821071688,0,197,13751652,20391,0,483328,24576,2.3521e+10,8.38681e+08,2.56669e+07,3.22614e+10,8.64348e+08,4.07125e+09,3.61267e+07,4.44993e+06,1.79953e+09,2.07184e+08,1.86179e+10,1.39976e+10,-1.48977e+10,1.57621e+10,130786,6.44556e+10,6.10833e+10,3.21509e+10,8.72506e+09,6.06446e+10,8.69772e+11,5.34841e+11,4.69665e+08,1.69873e+11,8.41453e+10,9.45765e+10,4.75726e+08,2.25846e+11,6.70809e+11,2.80343e+11,3.04085e+11,3.26155e+10,1.86179e+10,1.39976e+10,5.63762e+11,6.68623e+09,5.66759e+11,6.71189e+09,4.2187e+10,8.70844e+11,4.30513e+10,2.53298e+10,1.39976e+10,1.96508e+08,1.03831e+08,4.69665e+08,4.69665e+08,4.69665e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$get,59779,0,481,20,64,2835333120,36056,140736795509360,139989821071688,0,197,13752906,20391,0,483328,24576,2.37524e+10,8.46815e+08,2.59218e+07,3.25757e+10,8.72737e+08,4.10944e+09,3.64997e+07,4.49567e+06,1.81796e+09,2.09121e+08,1.87952e+10,1.41285e+10,-1.50373e+10,1.591e+10,132019,6.50849e+10,6.16693e+10,3.24641e+10,8.811e+09,6.12358e+10,8.78148e+11,5.39974e+11,4.74373e+08,1.7151e+11,8.49605e+10,9.5517e+10,4.809e+08,2.27979e+11,6.77244e+11,2.83041e+11,3.07014e+11,3.29237e+10,1.87952e+10,1.41285e+10,5.68999e+11,6.7499e+09,5.72025e+11,6.77582e+09,4.25835e+10,8.79039e+11,4.34562e+10,2.55711e+10,1.41285e+10,1.98499e+08,1.04865e+08,4.74373e+08,4.74373e+08,4.74373e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$get,59801,0,481,20,64,2835333120,36056,140736795509360,139989821071688,0,197,13754160,20391,0,483328,24576,2.39838e+10,8.5495e+08,2.61768e+07,3.28899e+10,8.81126e+08,4.14765e+09,3.68727e+07,4.54143e+06,1.8364e+09,2.11059e+08,1.89727e+10,1.42595e+10,-1.51767e+10,1.60578e+10,133263,6.57143e+10,6.22557e+10,3.27772e+10,8.89697e+09,6.18272e+10,8.86525e+11,5.45108e+11,4.79085e+08,1.73146e+11,8.57761e+10,9.64574e+10,4.86077e+08,2.30113e+11,6.83679e+11,2.85738e+11,3.09944e+11,3.32321e+10,1.89727e+10,1.42595e+10,5.7424e+11,6.81357e+09,5.77293e+11,6.83975e+09,4.29801e+10,8.87237e+11,4.38612e+10,2.58124e+10,1.42595e+10,2.0049e+08,1.05901e+08,4.79085e+08,4.79085e+08,4.79085e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$create,59822,0,482,20,64,2835333120,36056,140736795509360,139989821071688,0,197,13755414,20391,0,483328,24576,2.42154e+10,8.63089e+08,2.64319e+07,3.32043e+10,8.89521e+08,4.18589e+09,3.72459e+07,4.58719e+06,1.85484e+09,2.12997e+08,1.91501e+10,1.43904e+10,-1.53161e+10,1.62056e+10,134501,6.63435e+10,6.28423e+10,3.30906e+10,8.983e+09,6.24182e+10,8.94906e+11,5.50245e+11,4.83796e+08,1.74784e+11,8.65917e+10,9.73983e+10,4.91256e+08,2.32248e+11,6.90118e+11,2.88438e+11,3.12875e+11,3.35405e+10,1.91501e+10,1.43904e+10,5.79483e+11,6.87728e+09,5.82565e+11,6.90371e+09,4.33768e+10,8.9544e+11,4.42663e+10,2.60538e+10,1.43904e+10,2.02482e+08,1.06936e+08,4.83796e+08,4.83796e+08,4.83796e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$create,59844,0,482,20,64,2835333120,36122,140736795509360,139989821071688,0,197,13756668,20391,0,483328,24576,2.4447e+10,8.71228e+08,2.66871e+07,3.35187e+10,8.97915e+08,4.22412e+09,3.7619e+07,4.63298e+06,1.87329e+09,2.14936e+08,1.93277e+10,1.45214e+10,-1.54556e+10,1.63535e+10,135732,6.69727e+10,6.3429e+10,3.34039e+10,9.06902e+09,6.30093e+10,9.03291e+11,5.55382e+11,4.88508e+08,1.76422e+11,8.74077e+10,9.83393e+10,4.96436e+08,2.34384e+11,6.9656e+11,2.91137e+11,3.15806e+11,3.38491e+10,1.93277e+10,1.45214e+10,5.84727e+11,6.94102e+09,5.87837e+11,6.9677e+09,4.37736e+10,9.03643e+11,4.46716e+10,2.62954e+10,1.45214e+10,2.04474e+08,1.07972e+08,4.88508e+08,4.88508e+08,4.88508e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$get,59867,0,482,20,64,2835333120,36122,140736795509360,139989821071688,0,197,13757922,20391,0,483328,24576,2.46787e+10,8.79371e+08,2.69424e+07,3.38333e+10,9.06314e+08,4.26238e+09,3.79924e+07,4.67877e+06,1.89174e+09,2.16875e+08,1.95052e+10,1.46525e+10,-1.5595e+10,1.65013e+10,136956,6.76019e+10,6.40159e+10,3.37173e+10,9.15508e+09,6.36004e+10,9.11676e+11,5.6052e+11,4.93223e+08,1.78061e+11,8.82238e+10,9.92807e+10,5.01618e+08,2.36519e+11,7.03002e+11,2.93838e+11,3.18738e+11,3.41577e+10,1.95052e+10,1.46525e+10,5.89973e+11,7.00475e+09,5.93112e+11,7.0317e+09,4.41707e+10,9.11851e+11,4.5077e+10,2.65369e+10,1.46525e+10,2.06467e+08,1.09008e+08,4.93223e+08,4.93223e+08,4.93223e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$get,59890,0,482,20,64,2835333120,36122,140736795509360,139989821071688,0,197,13759176,20391,0,483328,24576,2.49105e+10,8.87515e+08,2.71978e+07,3.41479e+10,9.14713e+08,4.30063e+09,3.83658e+07,4.72458e+06,1.9102e+09,2.18815e+08,1.96828e+10,1.47836e+10,-1.57346e+10,1.66493e+10,138175,6.82314e+10,6.46029e+10,3.40308e+10,9.24115e+09,6.41918e+10,9.20065e+11,5.65661e+11,4.97938e+08,1.79701e+11,8.90403e+10,1.00223e+11,5.068e+08,2.38656e+11,7.09447e+11,2.96539e+11,3.21671e+11,3.44664e+10,1.96828e+10,1.47836e+10,5.9522e+11,7.06853e+09,5.98387e+11,7.09573e+09,4.45678e+10,9.20058e+11,4.54825e+10,2.67786e+10,1.47836e+10,2.0846e+08,1.10045e+08,4.97938e+08,4.97938e+08,4.97938e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$create,59913,0,482,20,64,2835333120,36188,140736795509360,139989821071688,0,197,13760430,20391,0,483328,24576,2.51423e+10,8.95664e+08,2.74532e+07,3.44627e+10,9.23117e+08,4.33891e+09,3.87394e+07,4.7704e+06,1.92866e+09,2.20756e+08,1.98605e+10,1.49147e+10,-1.58741e+10,1.67972e+10,139388,6.88612e+10,6.51901e+10,3.43444e+10,9.32726e+09,6.47834e+10,9.28455e+11,5.70803e+11,5.02657e+08,1.8134e+11,8.98568e+10,1.01165e+11,5.11985e+08,2.40793e+11,7.15893e+11,2.99241e+11,3.24605e+11,3.47752e+10,1.98605e+10,1.49147e+10,6.0047e+11,7.1323e+09,6.03665e+11,7.15975e+09,4.49651e+10,9.28271e+11,4.58882e+10,2.70202e+10,1.49147e+10,2.10455e+08,1.11081e+08,5.02657e+08,5.02657e+08,5.02657e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$create,59935,0,482,20,64,2835333120,36188,140736795509360,139989821071688,0,197,13761684,20391,0,483328,24576,2.53741e+10,9.03812e+08,2.77087e+07,3.47775e+10,9.31521e+08,4.37718e+09,3.9113e+07,4.81624e+06,1.94713e+09,2.22696e+08,2.00382e+10,1.50459e+10,-1.60137e+10,1.69453e+10,140614,6.94905e+10,6.5777e+10,3.46582e+10,9.41341e+09,6.53745e+10,9.36848e+11,5.75948e+11,5.07377e+08,1.8298e+11,9.06737e+10,1.02107e+11,5.17173e+08,2.42931e+11,7.22341e+11,3.01944e+11,3.27539e+11,3.50841e+10,2.00382e+10,1.50459e+10,6.05719e+11,7.19611e+09,6.08944e+11,7.22382e+09,4.53623e+10,9.36483e+11,4.62939e+10,2.7262e+10,1.50459e+10,2.1245e+08,1.12118e+08,5.07377e+08,5.07377e+08,5.07377e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$get,59979,0,483,20,64,2835333120,35865,140736795509360,139989821071688,0,197,13762938,20391,0,483328,24576,2.56061e+10,9.11965e+08,2.79642e+07,3.50924e+10,9.39929e+08,4.41548e+09,3.94868e+07,4.8621e+06,1.9656e+09,2.24638e+08,2.0216e+10,1.5177e+10,-1.61534e+10,1.70934e+10,141840,7.01189e+10,6.63632e+10,3.4972e+10,9.49957e+09,6.59648e+10,9.45246e+11,5.81094e+11,5.12096e+08,1.84621e+11,9.1491e+10,1.03049e+11,5.2236e+08,2.4507e+11,7.28793e+11,3.04647e+11,3.30475e+11,3.5393e+10,2.0216e+10,1.5177e+10,6.10972e+11,7.25995e+09,6.14225e+11,7.28791e+09,4.57598e+10,9.447e+11,4.66997e+10,2.75039e+10,1.5177e+10,2.14446e+08,1.13156e+08,5.12096e+08,5.12096e+08,5.12096e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$get,60000,0,483,20,64,2835333120,35931,140736795509360,139989821071688,0,197,13764192,20391,0,483328,24576,2.58382e+10,9.20123e+08,2.82199e+07,3.54075e+10,9.48343e+08,4.45378e+09,3.98608e+07,4.90797e+06,1.98408e+09,2.2658e+08,2.03938e+10,1.53083e+10,-1.62931e+10,1.72415e+10,143066,7.07475e+10,6.69496e+10,3.5286e+10,9.58577e+09,6.65552e+10,9.53645e+11,5.86239e+11,5.16819e+08,1.86263e+11,9.23084e+10,1.03992e+11,5.27551e+08,2.47209e+11,7.35246e+11,3.07353e+11,3.33413e+11,3.57021e+10,2.03938e+10,1.53083e+10,6.16225e+11,7.32379e+09,6.19506e+11,7.35201e+09,4.61575e+10,9.52919e+11,4.71058e+10,2.77458e+10,1.53083e+10,2.16441e+08,1.14193e+08,5.16819e+08,5.16819e+08,5.16819e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$create,60031,0,485,20,64,2835333120,35931,140736795509360,139989821071688,0,197,13765446,20391,0,483328,24576,2.60703e+10,9.28281e+08,2.84757e+07,3.57227e+10,9.56756e+08,4.4921e+09,4.02348e+07,4.95386e+06,2.00258e+09,2.28524e+08,2.05718e+10,1.54396e+10,-1.64329e+10,1.73897e+10,144293,7.13764e+10,6.75345e+10,3.55992e+10,9.67201e+09,6.71458e+10,9.62047e+11,5.91389e+11,5.21541e+08,1.87905e+11,9.31262e+10,1.04936e+11,5.32744e+08,2.49349e+11,7.41701e+11,3.10058e+11,3.3635e+11,3.60114e+10,2.05718e+10,1.54396e+10,6.2148e+11,7.38766e+09,6.2479e+11,7.41614e+09,4.65552e+10,9.6114e+11,4.75119e+10,2.79879e+10,1.54396e+10,2.18438e+08,1.15232e+08,5.21541e+08,5.21541e+08,5.21541e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$create,60053,0,485,20,64,2835333120,35931,140736795509360,139989821071688,0,197,13766700,20391,0,483328,24576,2.63025e+10,9.36443e+08,2.87315e+07,3.6038e+10,9.65175e+08,4.53044e+09,4.0609e+07,4.99978e+06,2.02107e+09,2.30467e+08,2.07497e+10,1.5571e+10,-1.65727e+10,1.75379e+10,145520,7.20055e+10,6.81196e+10,3.59128e+10,9.75825e+09,6.77368e+10,9.70454e+11,5.96539e+11,5.26268e+08,1.89546e+11,9.39444e+10,1.05879e+11,5.37937e+08,2.5149e+11,7.4816e+11,3.12765e+11,3.39289e+11,3.63207e+10,2.07497e+10,1.5571e+10,6.26739e+11,7.45157e+09,6.30077e+11,7.4803e+09,4.69531e+10,9.69367e+11,4.79182e+10,2.823e+10,1.5571e+10,2.20436e+08,1.1627e+08,5.26268e+08,5.26268e+08,5.26268e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$get,60094,0,485,20,64,2835333120,35931,140736795509360,139989821071688,0,197,13767954,20391,0,483328,24576,2.65349e+10,9.44606e+08,2.89875e+07,3.63534e+10,9.73593e+08,4.56878e+09,4.09834e+07,5.0457e+06,2.03958e+09,2.32411e+08,2.09278e+10,1.57024e+10,-1.67125e+10,1.76861e+10,146748,7.26347e+10,6.87048e+10,3.62265e+10,9.84453e+09,6.83277e+10,9.7886e+11,6.01692e+11,5.30995e+08,1.9119e+11,9.47626e+10,1.06823e+11,5.43133e+08,2.53632e+11,7.54619e+11,3.15472e+11,3.42228e+11,3.66301e+10,2.09278e+10,1.57024e+10,6.31998e+11,7.51548e+09,6.35365e+11,7.54447e+09,4.73512e+10,9.77593e+11,4.83248e+10,2.84723e+10,1.57024e+10,2.22434e+08,1.17309e+08,5.30995e+08,5.30995e+08,5.30995e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$get,60115,0,485,20,64,2835333120,35997,140736795509360,139989821071688,0,197,13769208,20391,0,483328,24576,2.67672e+10,9.52773e+08,2.92434e+07,3.66689e+10,9.82016e+08,4.60714e+09,4.13578e+07,5.09164e+06,2.05808e+09,2.34355e+08,2.11058e+10,1.58338e+10,-1.68524e+10,1.78344e+10,147976,7.32643e+10,6.92903e+10,3.65406e+10,9.93082e+09,6.8919e+10,9.87271e+11,6.06846e+11,5.35721e+08,1.92833e+11,9.55813e+10,1.07767e+11,5.48329e+08,2.55774e+11,7.61081e+11,3.1818e+11,3.45169e+11,3.69396e+10,2.11058e+10,1.58338e+10,6.3726e+11,7.57942e+09,6.40655e+11,7.60867e+09,4.77493e+10,9.85824e+11,4.87313e+10,2.87145e+10,1.58338e+10,2.24433e+08,1.18348e+08,5.35721e+08,5.35721e+08,5.35721e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$create,60137,0,485,20,64,2835333120,35997,140736795509360,139989821071688,0,197,13770462,20391,0,483328,24576,2.69997e+10,9.6094e+08,2.94995e+07,3.69846e+10,9.90439e+08,4.6455e+09,4.17324e+07,5.13758e+06,2.0766e+09,2.36301e+08,2.1284e+10,1.59652e+10,-1.69923e+10,1.79828e+10,149204,7.38938e+10,6.98762e+10,3.6855e+10,1.00172e+10,6.95103e+10,9.95682e+11,6.12e+11,5.40452e+08,1.94477e+11,9.63999e+10,1.08712e+11,5.53527e+08,2.57917e+11,7.67543e+11,3.20889e+11,3.4811e+11,3.72492e+10,2.1284e+10,1.59652e+10,6.42522e+11,7.64336e+09,6.45945e+11,7.67286e+09,4.81476e+10,9.94055e+11,4.9138e+10,2.89569e+10,1.59652e+10,2.26432e+08,1.19388e+08,5.40452e+08,5.40452e+08,5.40452e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$create,60159,0,486,20,64,2835333120,35997,140736795509360,139989821071688,0,197,13771716,20391,0,483328,24576,2.72322e+10,9.69112e+08,2.97556e+07,3.73002e+10,9.98867e+08,4.68389e+09,4.2107e+07,5.18355e+06,2.09511e+09,2.38247e+08,2.14622e+10,1.60967e+10,-1.71323e+10,1.81312e+10,150432,7.45237e+10,7.04617e+10,3.71697e+10,1.01034e+10,7.01019e+10,1.0041e+12,6.17157e+11,5.45182e+08,1.96122e+11,9.7219e+10,1.09656e+11,5.58726e+08,2.6006e+11,7.74009e+11,3.23599e+11,3.51052e+11,3.75589e+10,2.14622e+10,1.60967e+10,6.47787e+11,7.70734e+09,6.51239e+11,7.7371e+09,4.85459e+10,1.00229e+12,4.95447e+10,2.91993e+10,1.60967e+10,2.28432e+08,1.20428e+08,5.45182e+08,5.45182e+08,5.45182e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$get,60181,0,486,20,64,2835333120,36063,140736795509360,139989821071688,0,197,13772970,20391,0,483328,24576,2.74648e+10,9.77284e+08,3.00119e+07,3.76161e+10,1.0073e+09,4.72227e+09,4.24818e+07,5.22952e+06,2.11364e+09,2.40193e+08,2.16404e+10,1.62283e+10,-1.72723e+10,1.82796e+10,151661,7.51536e+10,7.10476e+10,3.74848e+10,1.01896e+10,7.06935e+10,1.01251e+12,6.22315e+11,5.49916e+08,1.97766e+11,9.80381e+10,1.10601e+11,5.63927e+08,2.62204e+11,7.80475e+11,3.26308e+11,3.53995e+11,3.78687e+10,2.16404e+10,1.62283e+10,6.53052e+11,7.77132e+09,6.56532e+11,7.80133e+09,4.89444e+10,1.01053e+12,4.99517e+10,2.94418e+10,1.62283e+10,2.30433e+08,1.21468e+08,5.49916e+08,5.49916e+08,5.49916e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$get,60202,0,486,20,64,2835333120,36063,140736795509360,139989821071688,0,197,13774224,20391,0,483328,24576,2.76974e+10,9.8546e+08,3.02681e+07,3.79319e+10,1.01573e+09,4.76068e+09,4.28566e+07,5.27551e+06,2.13216e+09,2.4214e+08,2.18187e+10,1.63598e+10,-1.74124e+10,1.84282e+10,152890,7.57838e+10,7.16334e+10,3.78002e+10,1.02757e+10,7.12854e+10,1.02093e+12,6.27477e+11,5.54651e+08,1.99412e+11,9.88576e+10,1.11547e+11,5.69131e+08,2.64349e+11,7.86944e+11,3.2902e+11,3.56939e+11,3.81785e+10,2.18187e+10,1.63598e+10,6.5832e+11,7.83533e+09,6.61829e+11,7.86559e+09,4.93429e+10,1.01877e+12,5.03586e+10,2.96843e+10,1.63598e+10,2.32434e+08,1.22508e+08,5.54651e+08,5.54651e+08,5.54651e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$create,60223,0,486,20,64,2835333120,36063,140736795509360,139989821071688,0,197,13775478,20391,0,483328,24576,2.79301e+10,9.93637e+08,3.05245e+07,3.82479e+10,1.02416e+09,4.79908e+09,4.32316e+07,5.32151e+06,2.15069e+09,2.44088e+08,2.19971e+10,1.64914e+10,-1.75525e+10,1.85767e+10,154120,7.6414e+10,7.22196e+10,3.81159e+10,1.03617e+10,7.18774e+10,1.02936e+12,6.32638e+11,5.59385e+08,2.01058e+11,9.96772e+10,1.12492e+11,5.74335e+08,2.66493e+11,7.93413e+11,3.31731e+11,3.59883e+11,3.84885e+10,2.19971e+10,1.64914e+10,6.63588e+11,7.89934e+09,6.67125e+11,7.92986e+09,4.97416e+10,1.02701e+12,5.07657e+10,2.99269e+10,1.64914e+10,2.34436e+08,1.23549e+08,5.59385e+08,5.59385e+08,5.59385e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$create,60244,0,486,20,64,2835333120,36129,140736795509360,139989821071688,0,197,13776732,20391,0,483328,24576,2.81628e+10,1.00182e+09,3.07809e+07,3.85639e+10,1.0326e+09,4.83751e+09,4.36066e+07,5.36753e+06,2.16923e+09,2.46036e+08,2.21754e+10,1.6623e+10,-1.76927e+10,1.87253e+10,155350,7.70446e+10,7.28058e+10,3.8432e+10,1.04475e+10,7.24696e+10,1.03778e+12,6.378e+11,5.64123e+08,2.02704e+11,1.00497e+11,1.13438e+11,5.79542e+08,2.68639e+11,7.99885e+11,3.34444e+11,3.62828e+11,3.87985e+10,2.21754e+10,1.6623e+10,6.68859e+11,7.96338e+09,6.72425e+11,7.99416e+09,5.01405e+10,1.03525e+12,5.11731e+10,3.01696e+10,1.6623e+10,2.36438e+08,1.24589e+08,5.64123e+08,5.64123e+08,5.64123e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$get,60265,0,486,20,64,2835333120,36129,140736795509360,139989821071688,0,197,13777986,20391,0,483328,24576,2.83956e+10,1.01e+09,3.10374e+07,3.88801e+10,1.04104e+09,4.87593e+09,4.39818e+07,5.41355e+06,2.18777e+09,2.47985e+08,2.23539e+10,1.67547e+10,-1.78328e+10,1.88739e+10,156580,7.76751e+10,7.33923e+10,3.87485e+10,1.05332e+10,7.30619e+10,1.04621e+12,6.42966e+11,5.68861e+08,2.04351e+11,1.01317e+11,1.14384e+11,5.84748e+08,2.70785e+11,8.06358e+11,3.37159e+11,3.65776e+11,3.91086e+10,2.23539e+10,1.67547e+10,6.7413e+11,8.02742e+09,6.77724e+11,8.05846e+09,5.05394e+10,1.0435e+12,5.15804e+10,3.04123e+10,1.67547e+10,2.38442e+08,1.25631e+08,5.68861e+08,5.68861e+08,5.68861e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$get,60287,0,486,20,64,2835333120,36129,140736795509360,139989821071688,0,197,13779240,20391,0,483328,24576,2.86285e+10,1.01818e+09,3.12939e+07,3.91963e+10,1.04948e+09,4.91438e+09,4.4357e+07,5.4596e+06,2.20631e+09,2.49934e+08,2.25324e+10,1.68864e+10,-1.79731e+10,1.90225e+10,157811,7.83061e+10,7.39788e+10,3.90653e+10,1.06188e+10,7.36545e+10,1.05464e+12,6.48132e+11,5.73599e+08,2.05998e+11,1.02137e+11,1.1533e+11,5.89958e+08,2.72932e+11,8.12833e+11,3.39873e+11,3.68723e+11,3.94188e+10,2.25324e+10,1.68864e+10,6.79404e+11,8.0915e+09,6.83027e+11,8.12279e+09,5.09385e+10,1.05175e+12,5.1988e+10,3.06551e+10,1.68864e+10,2.40445e+08,1.26672e+08,5.73599e+08,5.73599e+08,5.73599e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$create,60308,0,486,20,64,2835333120,36195,140736795509360,139989821071688,0,197,13780494,20391,0,483328,24576,2.88615e+10,1.02637e+09,3.15506e+07,3.95126e+10,1.05792e+09,4.95283e+09,4.47325e+07,5.50564e+06,2.22486e+09,2.51885e+08,2.27109e+10,1.70182e+10,-1.81133e+10,1.91712e+10,159042,7.8937e+10,7.45656e+10,3.93822e+10,1.07043e+10,7.42473e+10,1.06307e+12,6.53297e+11,5.78341e+08,2.07645e+11,1.02958e+11,1.16277e+11,5.95167e+08,2.75081e+11,8.19313e+11,3.42589e+11,3.71672e+11,3.97291e+10,2.27109e+10,1.70182e+10,6.84678e+11,8.15561e+09,6.8833e+11,8.18716e+09,5.13376e+10,1.06e+12,5.23956e+10,3.08981e+10,1.70182e+10,2.42449e+08,1.27714e+08,5.78341e+08,5.78341e+08,5.78341e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseRpcMetrics$create,60329,0,486,20,64,2835333120,36195,140736795509360,139989821071688,0,197,13781748,20391,0,483328,24576,2.90944e+10,1.03456e+09,3.18074e+07,3.9829e+10,1.06637e+09,4.9913e+09,4.51079e+07,5.55172e+06,2.24342e+09,2.53835e+08,2.28895e+10,1.715e+10,-1.82536e+10,1.932e+10,160274,7.95682e+10,7.51524e+10,3.96992e+10,1.07897e+10,7.48405e+10,1.0715e+12,6.58467e+11,5.83082e+08,2.09294e+11,1.03779e+11,1.17223e+11,6.00379e+08,2.77229e+11,8.25792e+11,3.45305e+11,3.74621e+11,4.00395e+10,2.28895e+10,1.715e+10,6.89955e+11,8.21972e+09,6.93635e+11,8.25153e+09,5.1737e+10,1.06826e+12,5.28033e+10,3.1141e+10,1.715e+10,2.44454e+08,1.28756e+08,5.83082e+08,5.83082e+08,5.83082e+08,0,0,0
